k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella	0.06939	0.0108	0	0.02423	0.00638	0	0.03247	0.35336	0	0.01665	0.07372	0	0.02156	0.02301	0	0.02315	0	0.00258	0	0.04788	0.00871	0	0.0192	0.08912	0.00652	0.00305	0.03818	0	0.05038	0.04734	0	0.05332	0.01957	0	0	0.0053	0.00124	0.00987	0.01392	0.02252	0.01843	0.00774	0.11617	0.00088	0	0.00265	0.06378	0	0	0	0.00425	0.02141	0.11211	0.0022	0.01827	0	0.04365	0	0.0227	0.04119	0.04426	0	0	0.15521	0.00998	0.0039	0.02102	0.00199	0.00431	0.00973	0.00586	0.05798	0.01078	0.01082	0.01211	0.05175	0.10225	0.06525	0.00167	0.05969	0	0	0	0.01024	0	0.0173	0	0	0	0.00068	0	0.00811	0	0	0	0	0	0	0	0	0.01259	0.00075	0.16971	0	0	0	0.01502	0.03058	0.10848	0.05299	0.04043	0.00615	0	0.0023	0.02618	0.00638	0.07732	0.00193	0.00294	0	0.00333	0	0	0.0452	0.00544	0.0129	0.00247	0.0829	0.32509	0.0129	0.00235	0.05555	0.00067	0	0.00124	0.11496	0.14233	0	0.09466	1.08096	0.13437	0.02507	0.00115	0.03937	0	0.01898	0.00095	0.0511	0.03253	0.00526	0.00413	0.02973	0.02876	0.03989	0.02848	0	0.00699	0.01256	0.00565	0	0.02396	0.07258	0	0.00787	0.00883	0.00812	0	0.02907	0	0	0.01122	0.03751	0.00857	0.00301	0.02596	0.04596	0.05303	0	0.00712	0	0.02555	0.01794	0.07553	0.00466	0.00228	0.00579	0.01785	0	0.0072	0.10737	0.00994	0.03029	0.0212	0.0087	0.00764	0	0.0163	0	0.00974	0.04333	0.0023	0.05552	0.05752	0.00863	0.04059	0.02529	0.00403	0	0.02567	0	0	0	0.01775	0	0.00118	0.00651	0	0	0.10867	0	0	0.20424	0	0.03347	0.04867	0	0.04544	0	0.02766	0	0.06661	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter	0	0.01557	0.00917	0	0	0	0.01645	0.00489	0	0	0	0	0	0.00742	0.00129	0.00247	0	0.01063	0.00517	0.00517	0	0	0	0.00794	0.0074	0.01051	0.02262	0	0.0139	0.00211	0.00738	0.00174	0	0	0	0.00104	0	0	0	0.00669	0.00934	0	0.0039	0	0	0.01848	0.00797	0	0	0.00776	0	0.00285	0.00064	0	0.00792	0.00544	0	0	0.03238	0	0	0	0	0.04641	0	0.00043	0	0	0	0.01432	0.00711	0.00242	0	0	0	0.00379	0	0	0.02262	0	0	0.0037	0.00149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01299	0	0	0	0	0	0.0012	0	0	0	0.01464	0.01424	0.00156	0	0.00145	0.00252	0	0	0	0	0	0	0	0	0	0	0.02039	0.01037	0	0.00973	0	0	0	0	0	0.00338	0	0	0	0.08705	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374	0	0	0	0	0	0	0.00315	0	0	0	0.00296	0	0	0	0	0	0	0.00888	0	0.00388	0	0	0.0271	0	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0.0002	0.00534	0	0	0	0	0	0	0	0	0	0	0	0.00492	0	0	0	0	0	0.00456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Olsenella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00072	0.00436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0.00177	0	0	0	0	0	0	0	0	0	0	0	0.04462	0	0	0	0.00057	0	0	0	0	0	0	0.00038	0	0	0	0	0	0	0	0	0.00357	0	0	0	0	0	0	0	0	0	0	0.01596	0	0	0.00097	0	0	0	0	0	0	0	0	0.0004	0	0.00799	0.00318	0	0	0	0	0.0053	0	0	0	0	0	0	0.00013	0	0	0	0.01006	0.00055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00876	0	0.0084	0	0	0	0	0.0122	0	0	0	0.00519	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Slackia	0	0	0	0	0	0.00809	0	0	0.00363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01386	0	0	0	0	0.00793	0	0	0	0	0	0	0	0.02468	0	0	0	0	0	0	0	0.00072	0	0.00379	0	0	0	0	0	0.04644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0542	0	0	0	0	0.00202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01084	0	0	0	0	0	0	0	0	0.00859	0	0	0.0005	0	0	0	0	0.00443	0.00128	0	0	0	0	0.03029	0	0.00107	0	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0.00184	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	57.415	26.58309	40.85669	41.04042	23.85635	17.84166	28.21409	12.97021	8.5884	46.62734	65.95773	6.45818	48.07852	22.69908	13.27179	68.405	70.34344	28.06594	49.1318	40.80817	24.63752	41.55509	13.21028	59.7235	7.41214	27.55669	32.1729	5.27289	22.9985	14.62238	41.14427	50.71463	74.25014	29.03515	6.13603	5.5906	33.30236	81.72976	66.46514	46.24429	56.44827	5.30296	52.37938	53.98196	30.97738	50.47981	52.58524	46.02013	32.37789	50.10634	40.09591	47.6218	55.73998	18.17849	27.70346	13.31785	58.24356	13.54082	27.51273	87.49462	38.6537	44.66449	21.8634	34.57507	59.78533	5.83531	84.0344	64.76179	54.64444	60.46504	27.96238	55.85254	81.3403	41.1432	62.90456	35.18287	61.98605	63.83074	36.23664	52.58703	40.70341	12.15306	10.88973	28.68541	19.22429	63.88756	46.64558	5.36427	23.8531	65.44956	11.81367	61.01704	41.0691	15.11414	24.48183	39.57409	59.1117	35.78902	30.39019	52.65657	16.77917	26.09752	20.71606	22.52114	52.27138	61.37621	48.27099	68.19948	33.62824	78.78486	22.52864	49.8459	16.99349	14.88313	48.02512	5.31991	49.75612	27.34552	41.96292	3.59992	28.07877	3.86425	2.6451	29.74451	10.74486	32.89786	26.21105	14.60181	31.62721	55.471	8.85333	45.84672	14.56825	62.13308	11.65169	40.68176	24.96244	23.61309	35.0954	12.68619	39.5705	31.87302	34.70528	28.89006	57.7844	44.95811	59.05506	26.64829	20.01966	21.66659	30.55747	23.93624	5.72161	57.53807	35.96072	7.84292	44.44666	33.9416	15.82291	19.02188	31.36871	72.74532	0.28005	17.7972	6.11872	19.78931	5.89766	40.459	71.80568	64.3688	11.37781	6.83876	13.19499	25.29029	21.59953	71.02294	25.40451	31.70047	63.69335	2.63663	46.05103	22.05659	34.22394	1.0366	26.39833	30.25027	14.25263	1.52602	7.80983	40.78628	7.43998	24.71583	22.73878	4.11865	15.40079	57.47497	13.31416	54.49137	34.01251	34.38575	23.4355	43.7155	44.07829	41.93267	56.75195	30.11377	26.94271	41.8429	50.64454	1.36091	15.08039	4.97011	26.70847	26.09564	7.23879	77.60914	10.75323	0.58095	63.92565	46.10465	27.05607	0.8677	57.87628	49.48631	18.39025	25.52399	21.35168	11.71376	72.61798	58.96923	33.82801	11.63167
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname	0	0	0.32786	0	1.3074	0.17071	0	0.36746	0.18227	0.0041	0.83933	0	0	0	0	0	0	0	1.0372	0.00087	0.07638	0.26958	0.18102	0	0.93396	1.2985	0.3396	0.31331	1.8049	1.4446	0	0.39672	0	0.1238	0.33017	0.07406	1.11239	0	0	0.59145	0.87005	0.01011	0	0.00797	0	0.17215	0.13645	0.01831	0.00331	0.59832	0	0.01949	0	2.96491	1.06352	0.21178	0.0025	0.68837	0.65848	0	0	0.58873	0.60384	0.00851	0	0	0	0.11076	0.05775	0.6154	0	0.25836	0	0.0227	0	0.24397	0.03655	0	0.38192	0	0	0.72679	1.7254	0.15852	0.11391	0	0.25159	0	0.00098	0.36609	0.21226	4.62244	0	0	0.20441	0.0654	0	0.26925	0.2376	0.37746	0.74253	0	0.27327	0	0	1.02888	0.23124	0	1.20919	0	1.82969	0.29424	0	0	0	0	0.00274	0.21525	0	0.05269	0.031	0	0.00601	0	0	0.00255	0	0	0	1.04395	0.00484	0	0	0.00094	0	0.31695	0	0	2.21204	0.00047	0	0	0.17355	0	0	0	0.36659	0	0	0.01505	0.29549	0	0	0.00322	0	0	0	0.01141	0	0	0	0	0	0	0	0	0.00538	0	0	0	0	0.44291	0	0	0	0	0	0	0	0	0	0.21024	0	0	0	0	0	0.12751	0	0	0	0.00863	0	0.01061	0	0	0	0.00469	0	0	0	0	0	0.10507	0	0	0.94488	0	0	0	0.10119	0	0	0	0	0	0	0	0.01483	0	0.42994	0	0	0	0	0.0191	0	0	0.0097	0	0.02768	0.00125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella	0.00878	0.01458	2.74276	0	0	1.61927	0	0	0.13637	0	0	0	0	0	0.6182	0	0	0.22154	1.06461	0.00087	2.80254	0	0.48783	0.01065	0.15565	2.64828	0	2.6721	3.4056	0.74823	0	0.70191	0.00105	4.52273	0.13658	0.96974	3.58486	0.00277	0.00525	0.35031	0	0.0501	0	0.3767	0	0	0	0.26431	0.00453	2.49251	0.08706	0.86859	0	3.37327	3.15531	0.00047	0	2.2779	0.76615	0	0.00318	0.64348	1.1449	0.00438	0.01782	0.09105	0	0.0018	0	0	3.89605	0.00592	0	0.01253	0.61339	0.08147	0.01262	0	1.01123	0.02919	0.1875	5.21753	1.03758	7.38871	0.95904	0	0.23613	0.00363	0.00985	0.49552	0	0.0181	0.0366	0.01604	1.57803	0.05799	0	1.21886	0.9025	2.46359	2.3362	0.32793	0.06202	0.03173	0	1.36571	0.86848	0	1.38111	0	0.46688	0.60827	3.03472	0.20224	0.13052	0.08186	0.00777	0.81808	0	0.68182	0.00957	0	0	0	0.66554	0.00277	0	0.00084	0	0	0.00011	0.00351	0.01315	0.0147	0.01082	0.00687	0.02898	0	2.96007	5.57883	0	0.00841	0.03414	9.09196	0.12467	0	1.07528	0	0.9722	0.39037	0	0.04835	0	0.0047	0	0.00878	0.00126	0.7586	0	0	0	0	0	0.64412	0.01215	0	0.0199	0	0	0	0	0.42362	0	0.95173	0.00083	0	0.00281	0	0	0.00114	0.00382	0.75966	0	0.00054	0	0	0	0	0	0	0	0.11711	2.24141	0.34717	0.16577	0.1588	0.00993	0.00943	0	0	0.00504	0	0.00083	0.98481	0.00297	0	0.79572	0	4.53428	0.00419	3.16512	0	0	0	0	0	0.01039	0	0.03151	0	1.80914	0.00609	0	0.00642	0.03991	0.10174	0	0	0.06308	0.0098	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Coprobacter	0	0	0	0	0	0	0	0.11526	0	0	0	0	0.00208	0	0.00146	0.00935	0	0	0	0.09352	0	0	0	0	0	0.22231	0	0.00222	0	0	0.01973	0	0	0.09265	0	0	0	0	0	0	0.35383	0.024	0	0.03821	0	0.04209	0.00136	0.02673	0.00302	0.01709	0	0	0	0.00356	0	0.13894	0	0	0.06647	0	0	1.9258	0.03137	0	0	0	0	0	0	0	0	0	0	0.00586	0.03711	0	0	0	0.05523	0	0	0.00373	0	0	0	0	0.03377	0	0	0.62261	0.23024	0	0	0	0.14702	0	0	0.25587	0.01098	0.00281	0.04454	0	0.61604	0.00074	0	0.03946	0	0	0.0451	0	0	0	0.64544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02414	0.00092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01163	0	0	0	0	0	0	0.00319	0	0.00074	0	0	0	0	0.09432	0.00244	0	0.0132	0	0	0	0	0.0284	0	0.05367	0	0	0	0	0	0	0	0.00054	0	0.00036	0	0	0.0003	0	0	0.41475	0.00287	0.03393	0.00022	0	0.00414	0.05225	0	0.00441	0	0	0	0	0	0.12542	0	0	0.0018	0	0	0	0.02196	0	0	0	0	0	0	0	0	0	0	0	0	0.02761	0	0	0	0.05004	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter	0.40529	0.47157	0.48676	1.48595	0.45578	0.75847	1.10256	1.03486	1.29701	0	0.48206	0	0.00644	0.90902	0.43192	0.35255	0	0.1082	1.80494	1.06601	0.77855	0.82421	0.00538	0.09411	0.76151	1.31588	1.03745	0.33233	1.8415	1.21376	0	0.13998	0.98492	1.88887	0.99708	0.21771	2.03229	0	1.81955	0.64659	1.33375	0.05472	0	0.29727	0	1.48112	0.05049	0.05817	0.98582	0.98717	0.39771	0.18851	1.13038	1.03306	0.37448	2.56947	0.68421	0.97108	2.26687	0	0	1.40863	1.75009	0.948	0.79138	0.66909	0	0.97112	1.05915	0.83135	0.89183	1.0261	0.2827	0.02215	1.15918	0.2642	0.31784	0	0.49031	0.04172	0	2.36909	0.5573	0.80045	0.13955	0.77562	0.71778	0	0.01164	1.80339	0.82372	0.02425	0	0	0.78351	0.4074	0	1.16851	0.36103	1.40248	1.80117	0	1.20194	0.05689	0.0188	1.83116	0.45892	0.64103	1.46391	0	0.61492	0.46092	2.23929	0.14425	0.58751	0.66131	0	1.65513	1.23926	0.09856	1.23255	0	0.14891	0.74129	0.25754	0	1.07922	0.09007	0	0.85706	0.12785	0	0	0.01274	0	1.98435	0.0382	1.84762	0.11933	0	0	0.09208	0	2.41719	0.2804	0	1.07635	0.7025	2.08824	0.51575	0.65426	0	0	1.71776	0	0.16895	0	0.17257	0	0.25846	0.87236	0	0	0.7725	0.00539	0	0.08296	0	0	0.02572	0.02137	1.13635	0	0.98718	0.92463	0	0.00651	0	0	0	0.41088	1.13883	0.00322	0.17972	0	0	0.41271	0	0	5.31982	1.58955	0.4153	0.93308	0.02877	0.92246	0.43196	0	0.03217	0.3196	0	0	0	0	0.63828	4.17325	0.33779	0.24242	0	0	0	1.59882	0.02856	0	0	0.01948	0	0	0	0.26356	0.18002	0.74614	0.01103	3.01591	0.57202	0.06853	0	2.48831	0.03051	0.02512	0	3.77191	0.27756
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	3.57121	9.81849	2.98948	4.24754	4.8713	1.08763	1.69045	5.06256	1.53533	3.8004	4.42596	6.3675	2.71196	1.50102	1.07243	2.6709	0.00418	0.76084	1.20939	1.206	1.96461	3.73741	0.66303	0.7195	2.12384	6.8793	2.13575	4.00843	5.60645	3.01795	2.333	1.95684	3.09696	2.79051	0.84035	0.47294	1.9477	1.37609	4.99688	1.37236	0.78568	0.73491	7.75635	0.7448	0.11909	2.7042	6.97651	1.0847	4.16287	2.15799	1.61819	2.31089	2.14508	3.6195	1.6118	2.23185	0.73027	1.07238	4.54069	5.34701	7.14198	3.15655	1.05882	3.78995	2.50652	3.06634	4.76093	2.51677	2.1941	6.31929	4.31052	3.50437	5.32102	0.49898	3.11738	3.29176	1.83298	5.40207	3.79684	4.05175	0.69805	4.22311	1.5816	4.34637	3.04134	2.80422	1.20824	1.05945	0.72462	2.1772	3.75709	4.89483	3.1342	0.80911	2.20571	2.19709	1.68068	2.60955	3.1614	1.78237	3.59646	3.42131	5.10379	0.61564	0.23542	2.71478	1.7303	6.1008	2.58062	2.18276	1.3964	2.8582	2.01624	0.48579	1.87352	3.12055	3.21921	1.83251	3.01827	1.47296	1.40668	0.25765	0.57659	0.57083	0.99484	12.90397	6.91242	2.54981	1.36197	1.90879	0.60071	2.49953	0.37975	1.64325	1.23594	1.59858	18.2054	0.62505	1.11159	7.06689	0.01553	0.84465	3.97917	3.44548	2.57653	1.33838	2.70084	1.3413	1.94601	2.21275	6.73212	2.26489	3.42972	2.07096	4.59451	0.90326	1.64477	2.93434	1.82581	1.39147	1.35025	1.55504	0.00469	2.64537	0.9597	0.5118	0.73379	3.86754	0.12587	11.04357	0.65403	1.29653	9.55383	1.2049	0.70949	3.15744	4.80466	0.17406	0.0041	0.117	1.78777	1.00257	4.14637	0.33881	0.01529	0.84299	0.80679	0.67452	0.03215	4.88504	1.86643	1.9812	3.71966	0.54305	1.40208	3.94642	0.02728	0.55882	6.39634	3.02912	0.00553	5.56763	0.0283	2.69287	4.53205	5.92356	1.70231	0.25455	1.59206	0.13733	1.11213	0.45183	35.93771	0.06171	2.5746	5.40705	0.12775	0.02743	3.39006	4.42469	1.833	0.07134	6.58466	5.09972	3.2496	3.96359	1.05042	0.94936	1.64418	6.40075	5.0468	0.56575
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas	0	0	0	0	0	0	0	0	0	0.01129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00797	0	0.03681	0	0	0	0.00233	0	0	0.00101	0	0	0	0	0	0	0	0	0	0.00128	0	0	0	0	0	0	0.00055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00914	0	0	0	0	0	0	0	0	0.00127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01034	0	0	0	0	0	0	0	0	0	0	0.00389	0.03109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384	0	0	0	0	0	0	0	0	0.0032	0	0.00122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00352	0	0	0	0	0	0	0	0	0	0.00053	0.00379	0	0	0	0	0	0	0	0	0	0	0.00093	0	0	0	0.00084	0	0	0.00339	0.02127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01366	0	0	0	0	0	0	0	0	0	0	0.09117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00161	0.00334	0	0	0	0	0	0	0.00452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00747	0	0	0.02661	0	0	0.08406	0	0.0034	0	0	0	0	0.00301	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1286	0	0	0	0	0	0.00236	0.00754	0	0.19936	0.05963	0	0	0	0	0	0	0.00187	0	0	0	0.00825	0.01732	0.14727	0	0	0	0	0	0.01455	0	0	0	0	0.00179	0.00384	0.04485	1.002	0.00914	0	0.00399	0.42352	0.00364	0	0	0.01001	0	0	0	0	0	0	0.02174	0	0	0	0.04062	0	0	0	0	0	0.02309	0	0.0246	0	0	0.00818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03549	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	1.69906	0	1.47157	0.00038	0	0.82141	0	7.51141	0.3931	0	0	0	0.00112	0	0.6724	0	0	0	2.25652	0.00013	0	0	0	0	0.8765	2.47417	0	0	0	0	0	0.00513	0.00894	3.05658	0.90445	0.01312	3.13241	0	0	0	0	0	0.00067	0	0.0006	0	0	0	0	0	0.2265	3.10606	0	0.56761	0.01544	0	0	0.00272	4.76997	0	0	1.19279	0.51562	6.26528	0.01282	1.51754	0.00554	0.02661	0	0.01601	0.01018	0.01707	0	0.00349	1.90529	0	0.00021	0.0072	2.78999	0	0.01525	0.22877	0.39722	0	0	0	4.12218	0.51794	0.00164	0	0	0	0	0	0.33856	0.58731	0	0.9703	0.3848	1.18411	0.30268	0.01063	0.02938	0.38578	0.42348	0.0276	0.90911	0	2.18049	0	4.55859	0	1.86642	0.31594	0.77666	1.63734	0.02894	0.00374	0	0.25961	1.02453	0.00086	0.06369	0.00203	0.17953	3.19927	0.00209	0.00046	0	0	0.03462	0.01626	0	0	0.01241	0.00032	0	0.94006	0.00887	0.10457	0.00017	0.04227	0.00058	0.00086	1.37957	0	0	0	0	0	0.03711	0	0	0	0	0.04124	0.00015	0.04698	0	0	0	0	0	0.63271	0.0018	0	0.28753	0	0	0	0	0.16574	0	0.57517	0.00299	0	0	0	0	0.01388	0	0.00236	0	0.17859	0	4.35768	0.00886	1.20534	0	0.01661	0.25232	2.13268	0.00043	0.00025	0.51151	4.26885	0.01147	0	0	0	0	0.02394	0	0	0.0203	0	0.00068	0	4.00229	0.00317	0.54803	0.04256	0	0	0	0	0.00244	0	0.01851	0	0.2722	0.01472	1.05631	0.00612	0.00788	0.03994	0	0	0	0	0.15463	0.02265
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	0.05835	0.04831	0.05842	0.25197	46.62429	34.52854	0.03221	12.82321	10.12249	0.02004	0.02853	0.14868	0.00746	0.01083	44.83012	0.00038	0.15002	0.12537	0.07478	0.09564	4.20272	0.06965	56.74776	0.14482	26.7066	6.73505	0.02789	0.60491	0.20399	0.08939	0.11567	0.10623	0.24237	0.90872	55.49871	74.22984	2.5691	0.28595	0.44462	21.75682	0.04863	82.1658	0.46706	0.11715	16.50272	0.21134	0.1941	0.16896	0.13061	0.01363	5.84619	0.09426	0.33689	0.03077	0.10454	31.81665	0.03426	46.87162	4.07158	0.11392	0.04454	0.06476	9.49139	0.04201	0.02713	34.93954	0.0923	0.01296	0	0.01954	0.03048	0.02358	0	0.05872	0	12.03857	0.06404	0.09572	0.05676	0.00452	0.13794	1.04835	55.908	0.00176	13.64625	0.14759	4.47963	31.45503	58.23437	0.62456	68.07954	0.97431	0.00216	0	6.54789	15.73248	0.68172	0.05732	7.38162	0.96762	7.17627	0.02415	1.74578	0.00662	0.1255	0.06861	0.15263	0.01819	0.33177	0.00294	3.65451	0.04698	7.22242	63.51735	10.60476	35.97874	0.54294	42.89197	0.36379	43.23505	30.87631	0.09896	65.69176	0.02928	38.97993	1.75309	0.12094	0.03265	1.70722	0.19436	41.35004	1.31768	0.08251	0.3453	19.78733	0.13518	0.92809	17.43068	0.29417	0.16821	13.53287	1.78308	0.31425	0.25954	0.05876	0.69015	0.39898	26.47546	20.77802	4.80863	45.67124	5.37529	52.5718	0.19136	0.18501	23.43171	0.1417	5.39068	1.50537	0.18186	0.08652	0.04127	16.33809	39.18021	65.6526	0.18716	48.90576	0.04547	0.09484	3.02509	0.34733	19.25888	0.74138	45.23392	0.36901	0.0504	0.06892	17.20347	0.0616	28.8285	0.07075	0.66994	0.35915	37.81063	0.02862	4.25545	4.08025	66.30416	41.40586	0.21797	0.22576	36.76482	0.179	40.42194	11.98128	0.06023	0.22439	0.02975	0.14083	0.17504	5.03922	0.03883	0.17487	0.08305	0.23532	1.4064	22.24756	8.08878	0.05733	2.66438	27.19142	44.99186	0.02139	0.15244	0.29163	0.10806	0.40546	0.20142	0.05629	0.48899	3.29436	0.60991	0.06167	0.01866	48.38449	0.01119	0.16581	68.4614	1.44917	0.03229	12.51083	40.75425
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	5.11574	4.69727	10.59931	18.22174	4.31519	5.93253	9.85471	16.38003	10.15629	0.27965	1.36924	0.02034	0.17908	6.26258	8.71029	1.12383	0.00209	1.24121	4.8129	11.01671	19.47926	9.54664	1.23893	0.36925	8.99104	7.92625	30.13317	20.49276	16.93887	20.94787	13.48862	6.3539	1.05672	6.49184	1.12911	2.19793	24.17915	0.42294	0.05471	1.68301	10.89286	0.11214	0.31463	3.68693	0.05118	2.76023	4.38245	5.79277	31.79271	5.83846	7.19085	6.18871	1.27739	29.88445	10.25322	3.17478	13.30886	13.62318	10.80235	0.01294	3.47224	5.67274	11.81129	11.0662	7.09469	6.14106	0.02703	3.02748	3.2517	4.90673	13.30987	1.9975	0.01227	0.75337	7.33656	0.98033	2.00622	1.15646	3.73607	0.09116	0.59685	20.11915	5.7776	9.02229	3.61085	2.33131	6.20504	0.83505	0.23189	8.21629	6.95176	5.24818	1.21381	0.30251	13.18868	0.25114	0.2299	7.06179	3.48241	15.05828	12.823	4.54324	22.00834	0.33185	0.01519	12.25411	3.89945	3.39941	7.06664	0.04672	4.38532	3.76746	11.02223	0.68602	3.23098	6.6976	2.13197	12.39645	16.30891	1.14352	3.23647	0.00561	0.20258	5.55797	0.80062	4.60894	31.3338	0.02904	5.78156	1.93606	0.36468	0.13538	0.19825	1.20995	0.18146	14.73775	8.21473	3.89239	12.77408	17.54392	0.01048	0.1709	3.00962	9.15289	1.70467	0.01414	16.48848	10.17565	7.21626	3.84546	3.17754	5.10315	0.04128	4.27128	12.15297	0.23525	0.05479	1.7231	0.15573	2.41786	3.94705	0	0.01785	2.50712	0.76275	0.00124	0.30316	0	0	0.08329	0.04028	10.13504	0.00085	6.18162	0.82203	0.02456	0.00949	0.04519	0.00605	0.02452	1.56917	9.72714	0.07288	0.10496	0.00493	1.51198	4.96118	1.13448	0.03301	9.59861	1.69437	1.41838	30.10935	0.87294	5.27802	2.61622	0.10821	4.01095	0.01032	0.05231	0.11311	0.12128	0.01495	4.41109	13.78495	0.35401	6.44644	0.00454	4.58988	0.21097	6.89762	0.24785	0	0.01875	0.09648	0.08886	0.12145	0.0772	5.84219	0.0969	10.45277	0.2485	6.43334	0.4099	0.49991	0.80859	18.45865	0.06903	0.27907	0.00369	18.15816	0.4332
