k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor	0.02012	0.0035	0.10486	0.02308	0.00887	0.02911	0.01742	0.00608	0.03277	0.08168	0.02517	0	0.00157	0	0.04355	0	0.00203	0.00655	0.04708	0.00201	0.02489	0.02383	0.00696	0	0.0027	0.00682	0.04424	0.15422	0.0034	0	0.00354	0.01387	0	0.02963	0.02128	0.0492	0.01278	0.00935	0.01963	0.0259	0.02529	0.00928	0.00804	0.01399	0.02392	0.00642	0	0	0	0.05247	0.02276	0.00282	0.00382	0	0.00237	0.01715	0.00578	0.02754	0.01179	0	0.01238	0.02197	0	0	0.01206	0	0.03811	0.03623	0.00047	0.05229	0	0	0.00759	0	0.01285	0	0.01786	0	0.00152	0.02049	0.00282	0.00231	0.00968	0	0.00938	0	0	0.01571	0	0.0025	0.00554	0.00857	0.00395	0.02679	0.00424	0.03341	0	0.00365	0.00806	0	0	0.1198	0.00575	0.00535	0.0028	0.03065	0.03413	0	0.00399	0.0127	0.05274	0.00909	0.01143	0.0083	0.22068	0.01542	0.02273	0.02285	0.15505	0.00138	0.00976	0.00099	0.00123	0.01215	0.0196	0	0.00137	0.03179	0.0063	0.00557	0.00675	0.02974	0	0	0.03928	0.00981	0.07556	0.01407	0.03707	0.00551	0.00407	0.03172	0.02313	0.02625	0.00229	0	0.02148	0.01793	0.00061	0.07722	0	0.011	0.04498	0.02995	0.02358	0.0199	0	0.00608	0.03714	0.11065	0.01485	0.00202	0.01892	0.00097	0.01628	0.00298	0.00882	0.01215	0.01023	0.05028	0.05152	0.01555	0.01305	0.00091	0.01097	0.00056	0.00224	0.01422	0.04136	0.0522	0.00576	0.06596	0.07902	0.01089	0.01213	0.01365	0	0.01416	0.02114	0	0.00221	0	0.13074	0.15474	0.0075	0.02009	0.00116	0.44837	0.01182	0.02223	0	0.0055	0.03878	0.03825	0.0236	0.02639	0.03678	0.0079	0	0.00198	0.00658	0.00523	0.01133	0.01842	0.00153	0.02461	0.13292	0	0.00102	0.00508	0.00151	0.00496	0.03078	0.00652	0	0.00659	0.0119	0.01772	0.03001	0.73993	0.01541	0.0002	0.00441	0.0146	0.0055	0.02112	0.02639	0.00698	0.00088	0	0.0037	0.05962	0.00107	0.01941	0.01122	0.01836	0.0562	0.00762	0.02796	0.00065	0.03251	0	0.0028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	5.23556	1.49355	3.73319	2.63982	2.4005	9.41927	1.01696	7.68879	12.63412	7.11885	7.33584	4.34027	7.42624	4.13012	27.18681	3.92019	16.15409	13.9564	6.44504	32.36339	4.56685	8.71515	14.67869	12.64428	6.61035	5.65843	11.32207	3.89824	4.12384	1.22364	28.8778	15.17679	21.38612	11.09779	7.16237	8.51705	6.36502	28.6533	5.17202	2.79897	3.46862	6.21087	1.43502	12.8095	3.20986	18.28253	6.89734	15.73565	8.70836	0.29138	3.31213	9.78821	6.3945	4.51527	6.45589	15.02228	6.39349	20.85867	1.87017	1.74009	18.36692	5.60463	0.47078	20.24767	6.56001	9.13978	22.44123	7.20273	6.29149	17.0913	4.67654	5.85533	3.78276	11.20878	6.93667	15.87699	10.04331	14.34314	2.85916	3.21093	16.91777	1.36187	6.11056	20.85194	7.9704	17.72796	8.57256	13.72957	6.00515	3.05812	3.15588	1.76505	9.14629	16.88237	11.64474	10.54759	2.43381	6.05872	13.71145	14.98995	8.9167	9.15609	5.19475	2.5921	9.9372	9.70742	5.40497	9.44168	1.04598	15.95751	34.00045	7.59304	5.17763	12.25326	5.5462	13.40351	5.89587	5.12756	4.93469	13.37946	9.7006	10.37972	3.80293	4.58888	5.27348	9.41321	6.32867	6.49232	22.41308	10.066	24.14885	7.63391	15.74378	18.49007	5.02935	3.3114	12.15224	5.70868	1.77815	19.03552	14.31127	13.22304	12.97461	13.38112	11.80603	14.50449	10.37764	12.0346	2.18333	8.83568	2.09728	7.67433	23.93758	9.79153	23.09791	2.66257	13.1395	20.53732	25.58468	5.95457	13.07408	2.06046	3.53321	18.59692	11.35237	3.48439	3.20836	12.69512	0.46991	2.37125	10.50888	0.03331	5.87597	3.11475	10.09277	1.08104	7.04309	6.53187	9.25013	17.61652	7.17588	6.14782	1.23308	0.20941	11.42423	1.96962	0.00435	4.15001	19.85112	20.23667	11.25483	6.94707	0.15306	3.09691	8.24531	7.85992	10.01335	10.43127	2.98896	6.05461	7.11096	17.77322	8.05671	2.85029	16.44414	8.81174	8.22313	31.4992	14.24488	5.55954	14.59351	2.38619	6.33865	1.90028	6.29001	11.96068	4.30936	19.17689	4.36239	8.38721	6.39566	9.79678	13.76356	1.39185	8.38959	1.58586	5.87164	6.59626	3.12725	4.27973	18.5927	5.44123	4.44042	8.32964	12.73871	7.73092	4.12768	11.30625	15.17828	0.44681	9.46789	2.86508	8.32718	4.1619	4.37506	9.61919	21.11723	0.34883	7.23427	13.59736	9.15108	3.19917	1.41579
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	0.00773	0.07565	0.12216	0.01454	0.00698	0.25631	0.1147	0.02868	0.11788	0.00225	0.00469	0	0.01717	0.00937	0.00912	0.01749	0.00463	0.00367	0.19619	0.00641	0.13387	0.0088	0.03154	0.0612	0.02757	0.01798	0.03845	0	0.04761	0.00566	0.00552	0.00413	0.03093	0.01884	0.00929	0.02283	0.09244	0.01707	0.00774	0.04117	0.21063	0.04124	0.08512	0.14737	0.00394	0.06783	0.09726	0.04978	0.16034	0.0401	0.02071	0.08076	0.01804	0	0.00103	0.08785	0.01564	0.01341	0.0324	0.01369	0.01341	0.06962	0.0215	1.2704	0.14041	0.04223	0.00608	0.08392	0.03564	0.17881	0.00709	0.01882	0.02573	0.15252	0.06565	0.1979	0.12346	0.0804	0.00892	0.00327	0.09814	0.01931	0.00711	0.06736	0.41053	0.04331	0.07788	0.12671	0.09493	0.00204	0.0024	0	0.0128	0.06529	0.02161	0.00796	0.00561	0.03513	0.00793	0.04049	0.00221	0.07375	0	0.00859	0.15849	0.032	0.10525	0.23353	0	0.00867	0.0081	0.07901	0.08491	0.00714	0.05754	0.03954	0.04637	0.11629	0.02678	0	0.00388	0.10019	0.08515	0.05636	0.03493	0.01581	0.25663	0.04362	0.00876	0.09458	0.04518	0.08222	0.01782	0.015	0.01963	0.03049	0.13337	0.00358	0.21083	0.0875	0.11773	0.0611	0.00259	0.00851	0.07929	0.15365	0.08224	0.00984	0.06266	0.01872	0	0.00771	0.01148	0.0127	0.12806	0.01807	0.09896	0.00505	0.08667	0.06424	0.00172	0.2937	0.26646	0.0041	0.01169	0.093	0.00553	0.00439	0.33759	0.25392	0.02943	0.04902	0.00482	0.00833	0.00036	0.05333	0.03509	0.1937	0.00075	0.02319	0.00094	0.01536	0.00833	0.0144	0.26432	0.01764	0	0.03017	0.05445	0.01399	0.03025	0.08609	0.00618	0.01401	0.01176	0.02084	0	0.02109	0.0019	0.00126	0.1206	0.09185	0.00588	0.00769	0.03448	0.16352	0.03851	0.02172	0.03414	0.03609	0.01943	0.00911	0.00141	0.05351	0.01882	0.00301	0.03771	0.01562	0.02463	0.05281	0.0347	0.00206	0.01716	0.01889	0.0116	0.01183	0.0007	0.00387	0.00618	0.00601	0.03107	0.00829	0.17992	0.02066	0.02151	0.00221	0.0256	0.00967	0.07132	0.00781	0.01837	0.0514	0.00598	0.0529	0.00199	0.02456	0.00289	0.00715	0.0625	0.03605	0.00957	0.00488	0.00367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	1.13858	0.83325	1.73218	1.03455	5.36171	3.1433	1.51865	1.24569	1.71314	3.76505	1.46263	1.33942	1.65692	1.14185	1.9626	0.65485	2.66693	3.64781	1.59095	1.10004	1.55867	1.13585	1.55068	1.33722	1.16246	1.39605	1.93817	9.881	1.63617	1.84508	0.89953	0.67761	1.85286	1.08058	2.15543	0.69983	2.31069	1.78156	0.74782	0.4522	3.63571	1.70506	0.97975	1.01151	1.54889	1.78307	1.35488	3.61207	2.60256	2.95939	1.71508	3.35029	1.77562	1.11779	0.34342	2.69169	1.60547	1.71339	1.14969	1.13145	1.11617	2.79456	1.76698	13.62986	1.24613	0.64549	1.37479	1.10636	0.69734	0.79923	0.63902	0.33074	0.8505	1.13295	1.58208	5.81719	2.47916	1.20944	1.3552	0.49217	1.10966	0.53002	0.7245	1.22895	2.69748	0.87631	0.96815	0.67828	1.52275	1.26915	0.36268	0.53116	1.31143	0.72684	1.0061	0.47908	0.36873	1.15017	2.79076	1.72893	0.30413	2.89755	0.61267	0.4525	0.75656	1.17088	0.80782	1.85731	0.26078	1.81107	0.82706	0.84436	1.65636	1.69915	0.65045	1.65434	0.56122	1.60956	1.24335	6.5896	0.84868	0.59106	0.60498	1.43945	1.26379	1.58663	1.03404	2.54158	4.78991	1.56701	1.60772	2.03389	1.15907	1.25245	1.07174	1.28219	1.29933	1.83188	0.90651	2.35438	1.48516	3.98635	1.78178	0.84332	0.92799	2.83128	1.59139	1.14093	0.42732	2.68738	0.61608	1.28474	1.31163	0.87959	1.57209	1.86014	1.40419	0.7639	1.47177	2.01281	0.8428	1.37741	1.22443	4.29837	2.29723	0.23698	0.82839	0.54875	0.38136	1.29992	6.64501	3.98637	0.81211	1.81289	0.32299	0.28179	1.03173	0.35982	1.41092	1.77753	0.73999	0.85042	0.93853	4.36081	0.64235	0.59598	3.76776	0.64471	1.32238	1.02527	1.03602	4.00988	1.06824	1.45063	1.67043	0.41381	0.73895	2.14342	1.16797	0.62316	1.28904	0.55145	1.17319	0.59729	2.08701	1.31118	0.82346	0.48352	0.59143	1.03375	1.04762	0.82263	0.3664	1.48777	1.59224	0.86023	0.62309	1.30663	0.52767	1.44574	0.78324	0.49761	0.82847	0.48345	0.99406	1.85198	0.58865	0.32804	0.90684	1.9062	1.27831	1.04474	0.70065	1.21014	0.72771	0.41946	1.79089	3.37271	1.56109	6.65174	1.78237	0.71375	0.89346	1.47688	1.72751	0.64439	2.02705	0.60252	2.26325	4.74866	0.56001	1.25285	2.06302
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	0.01587	10.92296	0.20019	0.09078	0.08688	0.12525	0.02055	0.02911	2.86116	0.08202	0.05626	8.04173	32.49065	0.05993	3.66569	0.05013	0.25953	0.49348	0.0369	0.13746	0.13112	2.41199	0.07317	1.54706	1.45249	25.08614	0.17453	0	0.05096	0.01801	0.15191	3.34369	9.34494	2.36024	6.8629	0.03801	0.17655	4.67262	3.58889	0.05875	0.01807	10.23171	0.08767	0.03526	0.08516	9.99618	26.6036	0.11935	0.07673	0.05654	35.68645	0.01804	9.85239	6.51081	0.39677	20.37159	0.21733	35.85001	0.16595	0.22507	0.06937	0.07266	0	0.01641	0.00245	0.0393	0.01841	0.02041	0.00904	19.92196	12.15413	0.05496	23.35794	0.04031	0.04058	0.02484	0	0	0.01397	0.01157	0.05403	0	0	0.02682	23.54314	0.01251	5.3632	2.19709	0.03425	0.0476	0.00525	0	0.00498	0	0.01957	8.73782	10.22024	4.54897	0.02141	0	17.26884	0.00887	40.183	0.00339	0.02612	0.01246	0.01632	0.00904	0.30981	22.98677	0.01922	0.05098	0.03146	20.37331	0.03321	0	12.4476	10.15628	0.00681	0.00641	0	0.01276	4.30154	0.04211	0.03082	0.02766	0.00339	0.02943	0.02143	0.042	0.04532	0.02604	0.01076	2.24603	16.36963	0.08984	3.12134	0.0248	0.01892	0.01007	0	0.07474	0.00923	0.00558	21.17336	0.01146	0.03976	0	0.01716	0.00364	13.33911	0.02934	0.01384	0.00808	10.92093	0.08644	0.0256	0	3.1485	0.00593	0.02686	0.01434	0.56021	0	0.00438	0.01735	0.01047	3.38879	0	0.14363	0.01104	0.00777	0.00203	0	5.63335	0.00396	0.01678	0.00356	0.01752	0.01444	0.02037	0.05464	0.00415	0.0035	0.08339	30.85043	0	0.00848	0.00284	0.02043	0.00499	0.02375	0	0.00589	0.03223	2.70977	0.00365	0.0323	0	0.02369	0	0.00371	0.00407	0.00491	0.01348	16.75624	0.01205	0.00438	0	0.01123	0.02929	0.00453	0.0088	10.05703	10.61264	1.06094	0.04768	0.00314	0.91306	0.00726	0.02144	0.0082	0.00323	0.01372	0.91964	11.1402	11.99782	0.02293	0.00365	0	19.13274	0.0278	0.04492	0.01368	0.00785	0	0.00808	0.0065	0.00684	0.00664	0.03102	0	6.26029	8.01274	0	7.65786	0.00967	0.00733	0.0313	0.07559	20.6552	0.01095	0.0031
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	3.52511	0.67994	0.91442	0.69291	0.76074	0.16595	0.97203	2.22896	2.51209	3.04571	0.26839	8.95781	0.69418	0.479	0.55178	1.86357	0.4811	0.77753	0.60762	0.88873	1.08007	0.92976	1.27925	4.91577	7.16619	0.33603	6.54006	0.13341	0.31417	0.82473	3.7368	6.17205	1.16963	2.66873	6.92772	0.94264	0.36279	1.6014	1.09972	0.00134	1.98788	6.04045	2.76162	2.25377	0.47003	2.25074	3.88839	0.72305	0.59281	0.72163	4.00544	1.86689	0.51693	3.99194	0.15132	3.1443	1.51045	0.57801	0.94228	0.34606	1.11514	3.73484	0.13969	2.16516	0.27431	3.35611	0.23553	0.3039	0.38854	0.20665	1.22193	1.06691	0.93582	6.29806	2.7636	0.61483	1.40475	8.75241	4.45835	0.23765	18.81064	0.28387	1.0265	10.76637	0.52742	0.50919	6.29857	8.5007	1.81156	3.02985	1.95176	0.28095	0.42916	2.40454	2.65043	0.31965	1.20818	0.76601	4.19005	0	0.31131	3.64582	1.79234	0.30568	0.36005	2.47284	0.53937	24.04401	0.23165	0.69188	0.42793	2.756	1.36174	5.75764	0.45969	0.52215	3.84699	5.72706	1.5438	9.62586	0	0	1.0237	1.19762	0.51029	8.35432	2.42954	0.96701	2.76076	1.15484	0.75705	2.66977	0.62249	10.78218	1.24142	1.05876	0.67936	5.42861	0.49999	0	6.23247	1.12951	5.43004	0.25002	8.95809	5.36063	6.81766	0.10141	0.26856	3.64949	1.23542	3.40704	0.79791	0.44014	7.42184	1.37227	29.35016	0.64842	5.22532	6.35663	10.1907	12.32773	15.26414	1.15394	3.05453	0.34389	0.51731	3.92109	0.11582	5.42246	1.64656	0	0.18593	0	1.65056	1.10152	0.29251	8.61197	9.0001	0.63002	5.75071	2.36789	1.62559	3.3263	1.47922	4.54325	0	2.51308	1.0752	0.56934	0.5193	0.86356	0.20982	0.54946	0.9043	1.68542	12.6175	1.93898	2.89986	0.16419	0.16416	10.7394	0.36199	5.32322	0.47069	6.75741	2.28912	13.8639	0.36222	7.71236	13.68459	5.71389	0.1528	10.49623	4.45631	6.96428	0.04481	0.94807	0.70254	0.78183	3.17214	0.30687	3.23384	0.94134	0.99061	1.7056	1.28106	0.65489	0.77605	0.347	1.19029	8.35648	1.50789	16.25166	15.72816	0.95676	1.44245	6.95185	4.40826	0.41425	0.75226	0.50852	1.65671	0.695	2.44874	0.65599	0.67982	0.92382	1.3923	0.33571	2.85044	0.65857	0.52186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	0.89055	0.82103	1.14151	1.34262	0.41187	0.95498	0.09334	1.0331	0.49233	1.31025	0.36061	1.30433	1.43953	0.39723	0.55928	0.25924	0.44781	0.56951	1.15523	0.473	0.74149	0.27069	1.80171	3.79544	0.31473	0.22072	0.35958	0.07645	0.63576	0.55758	1.48581	1.48681	1.9164	0.11045	0.69657	0.2816	0.68698	1.5144	1.50308	0.04249	1.60225	0.89821	0.40843	0.78001	0.26872	0.99131	0.41359	0.88272	0.5855	0.24733	0.81355	0.9746	0.21867	0.424	0.7715	0.27975	0.65861	0.46393	1.50937	0.09923	0.34794	1.82805	0.19958	2.51598	0.80839	0.69221	0.81062	0.53208	0.38326	0.57603	1.76965	0.55555	0.83772	0.40628	0.96589	1.08731	1.71804	0.63909	0.52705	0.36512	0.84717	0.95925	0.47924	0.53341	0.31702	0.86658	0.3038	1.64675	1.65816	3.37423	0.21275	0.90894	0.10366	0.08511	0.40699	0.86933	0.15068	0.59073	0.87183	1.63977	0.27078	0.78169	0.69249	0.19979	0.2433	0.83089	0.29137	0.56358	0.52705	0.54648	0.52687	0.97265	3.57228	0.36395	0.25327	0.83603	0.21996	2.05837	1.11708	0.59942	0.92818	0.43053	0.8971	0.78153	0.90849	0.42291	0.97383	1.91523	0.5859	0.49677	1.5766	1.4162	0.70015	1.24418	1.44062	0.6379	0.58371	0.92387	0.72276	1.10317	0.08971	0.72272	0.96789	0.17957	0.32232	0.81681	0.77356	0.36282	0.31956	0.58415	1.10604	3.11481	0.49781	0.73708	0.97286	0.5485	0.6064	0.46427	2.34214	2.62903	0.29315	0.77866	0.50138	0.5857	0.40059	0.1359	0.62055	0.5456	0.17235	0.72637	2.67397	0.28722	0.30848	0.38397	0.1631	0.43761	0.89742	0.51967	0.458	0.38216	0.37271	0.51596	0.29798	0.14698	0.13249	0.76788	0	1.08507	1.90934	0.40705	0.41896	1.75756	0.05381	0.12403	0.37283	0.31174	0.60693	7.57001	0.43572	0.23922	0.58098	0.57533	0.50809	0.44675	1.0624	1.15775	0.75447	0.50781	0.07489	0.44702	0.93418	1.16654	0.27792	1.51166	2.76955	0.24628	0.29177	0.44322	0.42187	0.44793	0.59045	0.34232	0.51964	0.34033	0.49931	0.55259	1.5589	0.4868	0.3815	0.8786	0.81077	0.90849	0.46311	0.64584	0.56968	0.32327	0.57426	1.58213	1.09291	0.02172	1.28279	0.48717	0.91286	0.84065	1.89514	0.7044	0.94628	0.04252	1.10906	0.58246	0.99392	0.73095	0.64541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	1.15599	0.84591	0.80251	0.2623	0.34639	0.29443	0.38556	2.05083	0.89019	1.3324	4.53981	0.89064	0.16477	0.0283	0.34811	0.41051	0.18527	0.18767	0.31036	0.13217	0.34074	1.63405	0.20765	0.77996	0.94014	0.37044	1.41596	0.59914	0.55939	0.32013	0.20494	1.97703	1.95025	0.44492	0.20876	0.4374	1.27579	0.13188	0.43247	0.12184	2.27792	1.23508	0.42974	0.27365	0.12831	0.70621	0.44203	0.47968	1.90175	0.91819	0.38947	0.58051	1.29747	0.0712	0.28255	1.13457	0.79686	1.41267	0.10849	0.21192	0.17758	1.09502	0.29773	2.91805	0.40774	3.14704	0.46641	0.09711	0.29305	1.05069	0.0496	0.30743	0.72036	0.53607	0.56584	3.6053	0.31737	0.31881	0.3836	0.12093	0.94097	2.13214	0.234	0.99662	0.91273	0.67099	0.39356	0.79303	2.8063	0.1295	0.11666	0.34173	0.30671	0.49925	0.47907	0.43933	0.22945	0.28271	0.22986	0.5245	0.35627	0.76667	0.27938	0.42735	0.18351	0.11159	0.20624	0.33397	0.05793	0.23412	0.29302	0.94819	1.17228	0.79647	18.30213	0.58628	0.51389	0.35231	0.86564	0.12948	0.62295	1.13472	2.47033	0.3723	0.30648	0.34367	0.26697	0.14853	0.09897	0.14776	2.24946	0.83442	0.45118	0.63969	1.11501	0.24121	0.54271	0.0845	0.21243	0.69149	0.5027	0.9372	2.45543	0.17659	0.49765	1.26219	0.23004	0.46007	0.19373	0.43033	0.1419	0.21272	1.2224	0.4892	0.97693	0.21189	3.04941	0.43977	0.21595	0.74635	0.87222	0.25789	0.65822	0.40275	0.36728	0.90729	0.86204	0.82254	0.18665	2.67201	1.09393	0.5154	0.59629	0.51386	0.04719	0.25581	0.16242	0.33413	2.04973	1.18655	0.43646	0.47794	0.22173	1.79971	0.42578	1.30729	0.00319	0.23266	0.26754	0.0673	0.30527	1.00646	0.48346	2.34511	1.01758	0.15473	1.26614	1.43409	0.13339	0.1336	0.68898	0.08775	1.73188	0.56456	0.37597	0.17247	2.94973	0.87594	4.74431	1.04344	0.3547	0.66244	0.07144	0.17879	0.13344	1.32683	0.98608	2.39646	0.44513	1.79619	0.56093	0.18724	1.10499	0.14694	0.08334	0.3274	0.48934	0.16395	0.65267	0.69347	0.42229	0.27899	2.75719	1.8599	0.19938	0.22704	0.36698	0.22457	0.83758	0.37809	0.84872	0.37914	0.50096	0.13783	0.32587	0.80428	0.21272	0.1026	0.34288	0.12887	0.10358	0.09762	0.60224
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	2.18274	1.52133	6.65848	0.85671	1.40159	6.44649	0.5238	0.67126	1.70241	1.79915	1.2984	3.68606	2.43066	3.6442	1.38766	1.06041	2.17775	2.38469	2.30626	1.86137	7.2557	1.54388	1.10367	1.03704	0.31973	2.96408	4.50711	1.39304	0.71547	5.78441	2.2721	1.81418	1.36435	2.31892	6.1912	0.96609	10.54952	1.81469	0.57779	0.78859	1.37988	3.41281	3.2187	0.30696	9.95157	1.52841	3.56205	17.58612	12.75167	2.98512	1.69956	7.26343	2.01821	1.87304	0.63308	5.39125	3.80432	1.27009	1.53696	3.32742	1.53933	11.59545	0.01347	4.23551	3.17302	1.00014	4.53782	1.70912	3.31572	1.62437	0.17015	1.08968	0.72257	1.89555	5.65029	0.61313	4.53674	2.27521	1.91277	10.98585	11.39168	0.20738	0.43333	9.19798	1.26085	0.92426	1.03566	3.26276	1.3286	2.95136	1.10831	0.8395	4.74501	6.41125	9.24322	4.82462	2.02733	0.53567	5.4377	1.18692	0.63594	3.69135	0.66029	13.64014	2.91684	2.29672	0.40162	4.73264	0.50037	2.38772	1.90049	0.97403	1.54173	4.17857	11.21838	2.02674	3.13518	3.34273	0.33248	2.42347	6.42106	2.1739	0.93519	3.90497	0.32812	7.9506	4.23899	2.89022	4.65431	5.06719	1.61122	5.74588	2.32023	6.46711	6.83222	1.40272	3.55433	7.02005	1.24657	3.51734	2.1658	4.79182	3.98956	0.55145	1.80588	1.7255	2.16808	3.66614	6.72575	3.79183	0.99632	1.95882	3.44655	2.02799	0.95041	1.04997	4.18747	8.26049	3.58034	1.10102	12.06697	8.1108	3.19396	5.20672	13.97648	4.74259	3.81654	1.62144	6.19313	0.46894	0.53042	6.0004	6.32117	1.43047	2.18191	0.21649	0.60653	0.46229	13.16246	1.60864	0.46192	12.03618	1.63203	0.21276	2.8944	6.84599	0.0037	2.94112	12.63219	3.02988	11.14869	7.96286	5.64118	11.62442	4.83927	2.66638	6.0812	2.07731	2.4785	2.42783	2.05639	5.6027	3.56242	3.45636	0.62531	1.54642	5.13496	2.29536	5.00425	8.34315	3.71742	2.90475	1.37131	0.38542	0.55442	0.55256	0.75571	34.17574	1.91268	2.96302	2.40046	1.64461	2.5428	0.68025	2.70095	2.1467	1.6927	1.09216	3.12308	0.22745	3.43503	2.9882	1.13972	4.49225	3.66058	0.26417	3.61008	0.82101	3.84539	0.31655	1.04536	0.78233	1.01622	0.30631	3.17292	3.18883	2.27282	0.59745	1.64645	3.55551	1.84901	8.4463	3.08707
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	1.38998	0.21177	1.05531	0.57669	0.20906	1.05955	0.27729	0.15574	1.13916	0.5789	0.60815	0.2895	0.20171	0.1149	0.46435	0.0361	0.15311	0.35406	0.17301	0.15247	0.4999	1.93771	1.34442	0.21269	0.19986	0.15172	0.67217	2.68256	0.2479	0.21425	0.10625	0.29831	0.21341	0.09196	0.3691	1.62611	0.81071	0.18177	0.25998	0.32887	0.82882	0.19017	0.38237	0.72017	0.56021	0.20257	0.14535	0.14449	0.04281	2.639	0.66397	0.45789	0.19437	0.07464	0.0349	0.15905	0.24876	0.43983	0.54792	0.17651	0.83068	1.04235	0	0.75841	1.19618	0.20235	0.48739	0.56113	0.11078	0.49558	0.11546	0.13008	0.08266	0.07127	0.23091	0.72946	0.82684	0.10892	0.4541	0.67263	0.09558	1.22781	0.77091	0.06294	0.24323	0.19206	0.13834	0.14097	0.20622	0.10225	0.3647	0.17446	0.40895	0.44423	0.33196	0.42135	0.07521	0.18866	0.09055	1.08758	0.04828	2.27758	0.15471	0.82326	0.68045	0.52397	1.56998	0.01374	0.16248	0.62793	0.35589	0.11413	0.29236	0.25707	1.16514	2.55742	0.31825	0.78628	1.01705	1.46396	0.64019	0.66	0.17508	0.28515	0.15682	0.14031	0.29857	0.91308	0.32617	0.13342	0.32774	0.40484	0.14115	0.05296	0.56127	0.30078	0.12469	0.98842	0.2304	0.3537	0.82612	0.30448	0.93342	0.73806	0.16249	0.06145	0.24696	0.36927	0.16344	1.5976	0.12998	0.44144	1.01385	0.7058	0.31594	0.14403	0.30159	0.37217	0.62263	2.36026	0.46205	0.57299	0.45055	0.62937	2.37421	0.41569	0.31903	0.10512	1.06382	1.04764	0.46875	1.49628	0.01994	2.52398	0.15612	0.40052	0.79381	0.31344	0.92366	1.03628	0.37154	0.5714	0.35306	3.00527	0.23088	0.21603	0	1.02413	0.34482	0.06945	0.1111	0.17719	2.27926	1.72875	0.28026	0.14144	0.41855	0.60631	0.7162	0.26824	2.15398	0.40319	0.45743	0.09879	0.60642	0.44227	0.2567	0.1763	0.3658	0.53386	0.54099	0.29312	0.30983	0.24112	0.15833	0.26518	0.40335	0.07246	0.07512	0.22236	0.10238	0.6556	0.11582	0.37985	0.06243	1.34405	0.98405	0.4565	0.61843	2.03714	0.6022	0.19269	0.12123	0.172	0.2977	0.23454	0.46065	0.82856	0.22254	1.98114	0.35488	0.28449	0.10145	0.23827	0.31462	0.37776	0.71654	0.13744	0.30684	0.25998	0.26313	0.05728	1.32915
